UserID,TotalCourses,TotalSpent,AverageSpending,PreferredCategory,PreferredLevel,AverageCourseRating,DiversityScore,EnrollmentFrequency,LearningDepthIndex,AverageCoursesPerCategory,PreferredPaymentMethod,AverageCoursePrice,Age,Gender
U02049,1,248.1,248.1,Artificial Intelligence,Beginner,1.2,1,1.0,0.0,1.0,Bank Transfer,248.1,22,Male
U02051,1,342.61,342.61,Project Management,Intermediate,4.84,1,1.0,1.0,1.0,PayPal,342.61,31,Female
U02053,1,0.0,0.0,Business,Advanced,2.0,1,1.0,2.0,1.0,Bank Transfer,0.0,19,Female
U02059,1,0.0,0.0,Marketing,Advanced,2.98,1,1.0,2.0,1.0,Bank Transfer,0.0,20,Female
U02061,1,117.68,117.68,Data Science,Advanced,2.57,1,1.0,2.0,1.0,Credit Card,117.68,25,Female
U02062,1,0.0,0.0,Cybersecurity,Advanced,2.38,1,1.0,2.0,1.0,Credit Card,0.0,35,Male
U02066,1,0.0,0.0,Machine Learning,Intermediate,4.73,1,1.0,1.0,1.0,Credit Card,0.0,18,Male
U02069,1,0.0,0.0,Data Science,Intermediate,3.6,1,1.0,1.0,1.0,Bank Transfer,0.0,18,Male
U02070,1,342.61,342.61,Project Management,Intermediate,4.84,1,1.0,1.0,1.0,PayPal,342.61,31,Female
U02072,1,0.0,0.0,Marketing,Advanced,2.01,1,1.0,2.0,1.0,PayPal,0.0,16,Male
U02076,1,0.0,0.0,Design,Advanced,2.61,1,1.0,2.0,1.0,PayPal,0.0,24,Female
U02079,1,0.0,0.0,Cybersecurity,Intermediate,1.91,1,1.0,1.0,1.0,Bank Transfer,0.0,29,Female
U02082,1,0.0,0.0,Web Development,Beginner,2.2,1,1.0,0.0,1.0,PayPal,0.0,26,Female
U02085,1,0.0,0.0,Design,Advanced,1.52,1,1.0,2.0,1.0,Credit Card,0.0,22,Female
U02087,1,0.0,0.0,Project Management,Beginner,4.68,1,1.0,0.0,1.0,PayPal,0.0,28,Female
U02088,1,0.0,0.0,Marketing,Intermediate,4.11,1,1.0,1.0,1.0,PayPal,0.0,18,Female
U02090,1,0.0,0.0,Data Science,Beginner,3.65,1,1.0,0.0,1.0,PayPal,0.0,22,Female
U02092,1,89.59,89.59,Artificial Intelligence,Intermediate,2.68,1,1.0,1.0,1.0,Bank Transfer,89.59,25,Female
U02095,1,119.04,119.04,Finance,Intermediate,2.75,1,1.0,1.0,1.0,Bank Transfer,119.04,32,Female
U02100,1,248.1,248.1,Artificial Intelligence,Beginner,1.2,1,1.0,0.0,1.0,Bank Transfer,248.1,15,Female
U02101,1,37.89,37.89,Web Development,Advanced,1.3,1,1.0,2.0,1.0,Credit Card,37.89,27,Male
U02104,1,0.0,0.0,Data Science,Intermediate,3.6,1,1.0,1.0,1.0,Bank Transfer,0.0,15,Male
U02106,1,0.0,0.0,Cybersecurity,Advanced,2.38,1,1.0,2.0,1.0,PayPal,0.0,28,Female
U02108,1,0.0,0.0,Machine Learning,Beginner,1.13,1,1.0,0.0,1.0,Bank Transfer,0.0,27,Female
U02110,1,276.37,276.37,Design,Advanced,2.72,1,1.0,2.0,1.0,Bank Transfer,276.37,25,Male
U02111,1,0.0,0.0,Cybersecurity,Intermediate,3.93,1,1.0,1.0,1.0,Bank Transfer,0.0,21,Male
U02114,1,0.0,0.0,Digital Marketing,Beginner,2.14,1,1.0,0.0,1.0,Credit Card,0.0,32,Male
U02115,1,0.0,0.0,Machine Learning,Beginner,1.13,1,1.0,0.0,1.0,PayPal,0.0,18,Male
U02116,1,342.61,342.61,Project Management,Intermediate,4.84,1,1.0,1.0,1.0,Credit Card,342.61,32,Female
U02118,1,0.0,0.0,Programming,Beginner,3.85,1,1.0,0.0,1.0,PayPal,0.0,27,Male
U02119,1,0.0,0.0,Cybersecurity,Intermediate,1.91,1,1.0,1.0,1.0,Credit Card,0.0,24,Female
U02121,1,415.51,415.51,Artificial Intelligence,Intermediate,3.11,1,1.0,1.0,1.0,Bank Transfer,415.51,16,Female
U02124,1,0.0,0.0,Web Development,Beginner,3.32,1,1.0,0.0,1.0,Credit Card,0.0,15,Female
U02126,1,0.0,0.0,Machine Learning,Intermediate,1.73,1,1.0,1.0,1.0,Credit Card,0.0,22,Female
U02128,1,0.0,0.0,Design,Advanced,1.52,1,1.0,2.0,1.0,Credit Card,0.0,30,Male
U02130,1,212.39,212.39,Digital Marketing,Advanced,3.15,1,1.0,2.0,1.0,Credit Card,212.39,19,Male
U02131,1,0.0,0.0,Digital Marketing,Beginner,2.14,1,1.0,0.0,1.0,PayPal,0.0,27,Female
U02134,1,0.0,0.0,Finance,Beginner,4.14,1,1.0,0.0,1.0,PayPal,0.0,31,Female
U02139,1,0.78,0.78,Machine Learning,Advanced,3.89,1,1.0,2.0,1.0,Bank Transfer,0.78,23,Male
U02140,1,326.02,326.02,Business,Intermediate,2.69,1,1.0,1.0,1.0,Credit Card,326.02,21,Female
U02145,1,0.0,0.0,Web Development,Advanced,2.67,1,1.0,2.0,1.0,PayPal,0.0,16,Female
U02148,1,346.71,346.71,Project Management,Advanced,1.23,1,1.0,2.0,1.0,PayPal,346.71,31,Female
U02150,1,0.0,0.0,Cybersecurity,Intermediate,1.91,1,1.0,1.0,1.0,Credit Card,0.0,16,Female
U02156,1,0.0,0.0,Data Science,Intermediate,3.6,1,1.0,1.0,1.0,PayPal,0.0,34,Female
U02163,1,0.0,0.0,Web Development,Beginner,2.2,1,1.0,0.0,1.0,Credit Card,0.0,29,Male
U02164,1,0.0,0.0,Programming,Beginner,3.85,1,1.0,0.0,1.0,PayPal,0.0,25,Female
U02165,1,0.0,0.0,Web Development,Advanced,2.67,1,1.0,2.0,1.0,PayPal,0.0,18,Male
U02168,1,0.0,0.0,Finance,Beginner,4.14,1,1.0,0.0,1.0,Credit Card,0.0,34,Male
U02170,1,472.28,472.28,Programming,Beginner,4.74,1,1.0,0.0,1.0,Bank Transfer,472.28,24,Male
U02172,1,0.0,0.0,Marketing,Advanced,2.98,1,1.0,2.0,1.0,PayPal,0.0,34,Male
U02173,1,326.02,326.02,Business,Intermediate,2.69,1,1.0,1.0,1.0,PayPal,326.02,22,Female
U02176,1,117.68,117.68,Data Science,Advanced,2.57,1,1.0,2.0,1.0,Bank Transfer,117.68,23,Male
U02178,1,0.0,0.0,Cybersecurity,Intermediate,3.93,1,1.0,1.0,1.0,PayPal,0.0,21,Female
U02183,1,117.68,117.68,Data Science,Advanced,2.57,1,1.0,2.0,1.0,Bank Transfer,117.68,19,Male
U02188,1,0.0,0.0,Programming,Beginner,1.28,1,1.0,0.0,1.0,PayPal,0.0,17,Female
U02195,1,0.0,0.0,Business,Advanced,2.0,1,1.0,2.0,1.0,Bank Transfer,0.0,27,Female
U02196,1,248.1,248.1,Artificial Intelligence,Beginner,1.2,1,1.0,0.0,1.0,Credit Card,248.1,31,Female
U02201,1,326.02,326.02,Business,Intermediate,2.69,1,1.0,1.0,1.0,Credit Card,326.02,20,Male
U02203,1,0.0,0.0,Cybersecurity,Beginner,4.94,1,1.0,0.0,1.0,Credit Card,0.0,31,Female
U02204,1,327.99,327.99,Project Management,Beginner,1.51,1,1.0,0.0,1.0,Bank Transfer,327.99,16,Female
U02205,1,0.0,0.0,Data Science,Beginner,3.65,1,1.0,0.0,1.0,Credit Card,0.0,34,Female
U02207,1,0.0,0.0,Business,Advanced,2.0,1,1.0,2.0,1.0,PayPal,0.0,33,Female
U02209,1,0.0,0.0,Web Development,Beginner,2.2,1,1.0,0.0,1.0,Bank Transfer,0.0,24,Male
U02210,1,0.0,0.0,Marketing,Advanced,4.79,1,1.0,2.0,1.0,PayPal,0.0,33,Male
U02211,1,0.0,0.0,Marketing,Intermediate,4.11,1,1.0,1.0,1.0,Bank Transfer,0.0,23,Male
U02218,1,0.0,0.0,Marketing,Advanced,2.98,1,1.0,2.0,1.0,PayPal,0.0,17,Male
U02221,1,0.0,0.0,Marketing,Intermediate,4.72,1,1.0,1.0,1.0,PayPal,0.0,19,Female
U02227,1,394.26,394.26,Cybersecurity,Intermediate,1.35,1,1.0,1.0,1.0,Credit Card,394.26,21,Female
U02230,1,0.0,0.0,Finance,Intermediate,4.1,1,1.0,1.0,1.0,PayPal,0.0,32,Female
U02232,1,0.0,0.0,Design,Advanced,1.52,1,1.0,2.0,1.0,Credit Card,0.0,26,Female
U02237,1,0.0,0.0,Cybersecurity,Beginner,4.94,1,1.0,0.0,1.0,Bank Transfer,0.0,16,Male
U02238,1,0.0,0.0,Business,Advanced,3.15,1,1.0,2.0,1.0,PayPal,0.0,19,Female
U02239,1,0.0,0.0,Design,Advanced,4.45,1,1.0,2.0,1.0,PayPal,0.0,25,Female
U02240,1,0.0,0.0,Programming,Beginner,3.85,1,1.0,0.0,1.0,Bank Transfer,0.0,33,Female
U02242,1,0.0,0.0,Digital Marketing,Beginner,4.44,1,1.0,0.0,1.0,Bank Transfer,0.0,29,Female
U02243,1,0.0,0.0,Marketing,Intermediate,4.11,1,1.0,1.0,1.0,PayPal,0.0,16,Female
U02244,1,57.32,57.32,Web Development,Advanced,4.74,1,1.0,2.0,1.0,Bank Transfer,57.32,34,Male
U02245,1,472.28,472.28,Programming,Beginner,4.74,1,1.0,0.0,1.0,Bank Transfer,472.28,22,Male
U02246,1,89.59,89.59,Artificial Intelligence,Intermediate,2.68,1,1.0,1.0,1.0,Bank Transfer,89.59,15,Female
U02251,1,0.0,0.0,Business,Advanced,3.15,1,1.0,2.0,1.0,Bank Transfer,0.0,35,Male
U02253,1,0.0,0.0,Marketing,Advanced,2.01,1,1.0,2.0,1.0,PayPal,0.0,22,Female
U02256,1,0.0,0.0,Cybersecurity,Advanced,2.38,1,1.0,2.0,1.0,PayPal,0.0,16,Female
U02257,1,0.0,0.0,Data Science,Intermediate,3.6,1,1.0,1.0,1.0,Credit Card,0.0,19,Female
U02263,1,346.71,346.71,Project Management,Advanced,1.23,1,1.0,2.0,1.0,Credit Card,346.71,29,Female
U02266,1,490.9,490.9,Artificial Intelligence,Beginner,4.55,1,1.0,0.0,1.0,Credit Card,490.9,21,Male
U02267,1,0.0,0.0,Cybersecurity,Intermediate,3.93,1,1.0,1.0,1.0,Bank Transfer,0.0,19,Male
U02272,1,0.0,0.0,Cybersecurity,Advanced,2.38,1,1.0,2.0,1.0,PayPal,0.0,23,Female
U02273,1,0.0,0.0,Marketing,Advanced,4.79,1,1.0,2.0,1.0,PayPal,0.0,28,Male
U02277,1,0.0,0.0,Cybersecurity,Intermediate,3.93,1,1.0,1.0,1.0,PayPal,0.0,28,Male
U02278,1,0.0,0.0,Marketing,Advanced,2.01,1,1.0,2.0,1.0,Bank Transfer,0.0,20,Male
U02281,1,276.37,276.37,Design,Advanced,2.72,1,1.0,2.0,1.0,Credit Card,276.37,34,Male
U02283,1,0.0,0.0,Digital Marketing,Beginner,2.14,1,1.0,0.0,1.0,Bank Transfer,0.0,16,Male
U02286,1,326.02,326.02,Business,Intermediate,2.69,1,1.0,1.0,1.0,PayPal,326.02,32,Female
U02287,1,212.39,212.39,Digital Marketing,Advanced,3.15,1,1.0,2.0,1.0,Bank Transfer,212.39,22,Male
U02289,1,0.0,0.0,Business,Advanced,2.0,1,1.0,2.0,1.0,PayPal,0.0,15,Male
U02292,1,0.0,0.0,Design,Advanced,1.52,1,1.0,2.0,1.0,Credit Card,0.0,30,Male
U02293,1,487.92,487.92,Business,Advanced,3.64,1,1.0,2.0,1.0,Credit Card,487.92,30,Female
U02294,1,53.86,53.86,Finance,Beginner,2.47,1,1.0,0.0,1.0,PayPal,53.86,26,Male
U02295,1,0.0,0.0,Data Science,Beginner,3.65,1,1.0,0.0,1.0,Credit Card,0.0,33,Male
U02296,1,342.61,342.61,Project Management,Intermediate,4.84,1,1.0,1.0,1.0,Bank Transfer,342.61,27,Female
U02297,1,472.28,472.28,Programming,Beginner,4.74,1,1.0,0.0,1.0,Credit Card,472.28,28,Male
U02298,1,119.04,119.04,Finance,Intermediate,2.75,1,1.0,1.0,1.0,Bank Transfer,119.04,22,Female
U02303,1,0.0,0.0,Cybersecurity,Beginner,4.94,1,1.0,0.0,1.0,Bank Transfer,0.0,34,Male
U02305,1,342.61,342.61,Project Management,Intermediate,4.84,1,1.0,1.0,1.0,Bank Transfer,342.61,19,Female
U02312,1,0.0,0.0,Cybersecurity,Intermediate,3.93,1,1.0,1.0,1.0,Credit Card,0.0,28,Male
U02318,1,285.05,285.05,Business,Beginner,1.96,1,1.0,0.0,1.0,Credit Card,285.05,24,Female
U02322,1,0.0,0.0,Cybersecurity,Intermediate,1.91,1,1.0,1.0,1.0,Bank Transfer,0.0,28,Female
U02323,1,37.89,37.89,Web Development,Advanced,1.3,1,1.0,2.0,1.0,PayPal,37.89,29,Female
U02329,1,0.0,0.0,Marketing,Intermediate,4.11,1,1.0,1.0,1.0,PayPal,0.0,35,Male
U02335,1,0.78,0.78,Machine Learning,Advanced,3.89,1,1.0,2.0,1.0,Credit Card,0.78,25,Female
U02338,1,0.0,0.0,Finance,Intermediate,4.1,1,1.0,1.0,1.0,PayPal,0.0,29,Female
U02339,1,285.05,285.05,Business,Beginner,1.96,1,1.0,0.0,1.0,PayPal,285.05,33,Female
U02353,1,0.0,0.0,Digital Marketing,Beginner,4.44,1,1.0,0.0,1.0,PayPal,0.0,16,Male
U02354,1,487.92,487.92,Business,Advanced,3.64,1,1.0,2.0,1.0,Bank Transfer,487.92,29,Female
U02355,1,119.04,119.04,Finance,Intermediate,2.75,1,1.0,1.0,1.0,Credit Card,119.04,32,Female
U02356,1,0.0,0.0,Finance,Advanced,1.59,1,1.0,2.0,1.0,Credit Card,0.0,35,Male
U02360,1,0.0,0.0,Finance,Advanced,1.59,1,1.0,2.0,1.0,Credit Card,0.0,18,Female
U02362,1,0.0,0.0,Design,Advanced,1.52,1,1.0,2.0,1.0,PayPal,0.0,33,Female
U02363,1,487.92,487.92,Business,Advanced,3.64,1,1.0,2.0,1.0,Bank Transfer,487.92,15,Male
U02364,1,299.57,299.57,Data Science,Beginner,3.74,1,1.0,0.0,1.0,PayPal,299.57,29,Female
U02365,1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,Bank Transfer,0.0,34,Female
U02366,1,0.0,0.0,Marketing,Intermediate,4.72,1,1.0,1.0,1.0,Credit Card,0.0,19,Female
U02367,1,0.0,0.0,Business,Advanced,3.15,1,1.0,2.0,1.0,PayPal,0.0,25,Male
U02375,1,276.37,276.37,Design,Advanced,2.72,1,1.0,2.0,1.0,PayPal,276.37,33,Female
U02376,1,0.0,0.0,Design,Advanced,2.61,1,1.0,2.0,1.0,Bank Transfer,0.0,19,Female
U02378,1,0.0,0.0,Digital Marketing,Intermediate,4.66,1,1.0,1.0,1.0,PayPal,0.0,23,Male
U02382,1,490.9,490.9,Artificial Intelligence,Beginner,4.55,1,1.0,0.0,1.0,Bank Transfer,490.9,32,Male
U02391,1,0.0,0.0,Cybersecurity,Advanced,2.38,1,1.0,2.0,1.0,PayPal,0.0,20,Female
U02393,1,0.0,0.0,Web Development,Beginner,3.32,1,1.0,0.0,1.0,Bank Transfer,0.0,18,Male
U02396,1,212.39,212.39,Digital Marketing,Advanced,3.15,1,1.0,2.0,1.0,Bank Transfer,212.39,16,Female
U02397,1,0.0,0.0,Programming,Beginner,3.85,1,1.0,0.0,1.0,Bank Transfer,0.0,22,Male
U02399,1,0.0,0.0,Marketing,Advanced,2.01,1,1.0,2.0,1.0,Credit Card,0.0,22,Male
U02400,1,0.0,0.0,Digital Marketing,Intermediate,4.66,1,1.0,1.0,1.0,Bank Transfer,0.0,17,Male
U02401,1,490.9,490.9,Artificial Intelligence,Beginner,4.55,1,1.0,0.0,1.0,Credit Card,490.9,28,Male
U02402,1,0.0,0.0,Business,Advanced,3.15,1,1.0,2.0,1.0,Bank Transfer,0.0,19,Female
U02408,1,0.0,0.0,Machine Learning,Beginner,1.13,1,1.0,0.0,1.0,Bank Transfer,0.0,34,Female
U02409,1,0.0,0.0,Machine Learning,Intermediate,1.73,1,1.0,1.0,1.0,Credit Card,0.0,24,Female
U02411,1,37.89,37.89,Web Development,Advanced,1.3,1,1.0,2.0,1.0,PayPal,37.89,31,Female
U02419,1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,PayPal,0.0,17,Female
U02420,1,0.0,0.0,Marketing,Intermediate,4.11,1,1.0,1.0,1.0,Credit Card,0.0,20,Female
U02421,1,0.0,0.0,Finance,Intermediate,4.1,1,1.0,1.0,1.0,Bank Transfer,0.0,15,Female
U02422,1,57.32,57.32,Web Development,Advanced,4.74,1,1.0,2.0,1.0,Bank Transfer,57.32,21,Female
U02424,1,0.0,0.0,Machine Learning,Intermediate,4.73,1,1.0,1.0,1.0,Bank Transfer,0.0,31,Female
U02426,1,299.57,299.57,Data Science,Beginner,3.74,1,1.0,0.0,1.0,Credit Card,299.57,19,Female
U02430,1,0.0,0.0,Web Development,Beginner,3.32,1,1.0,0.0,1.0,Credit Card,0.0,29,Male
U02431,1,327.99,327.99,Project Management,Beginner,1.51,1,1.0,0.0,1.0,Bank Transfer,327.99,16,Male
U02434,1,0.0,0.0,Programming,Beginner,3.85,1,1.0,0.0,1.0,Bank Transfer,0.0,31,Male
U02435,1,487.92,487.92,Business,Advanced,3.64,1,1.0,2.0,1.0,PayPal,487.92,17,Male
U02437,1,0.0,0.0,Marketing,Advanced,2.98,1,1.0,2.0,1.0,Bank Transfer,0.0,15,Male
U02440,1,0.0,0.0,Marketing,Intermediate,4.11,1,1.0,1.0,1.0,Credit Card,0.0,26,Female
U02441,1,0.0,0.0,Digital Marketing,Beginner,4.44,1,1.0,0.0,1.0,Bank Transfer,0.0,33,Male
U02444,1,0.0,0.0,Cybersecurity,Intermediate,1.91,1,1.0,1.0,1.0,Bank Transfer,0.0,28,Female
U02447,1,0.0,0.0,Design,Advanced,4.45,1,1.0,2.0,1.0,Bank Transfer,0.0,31,Female
U02449,1,285.05,285.05,Business,Beginner,1.96,1,1.0,0.0,1.0,PayPal,285.05,32,Male
U02450,1,0.0,0.0,Machine Learning,Intermediate,1.73,1,1.0,1.0,1.0,Bank Transfer,0.0,30,Female
U02453,1,212.39,212.39,Digital Marketing,Advanced,3.15,1,1.0,2.0,1.0,Credit Card,212.39,29,Female
U02455,1,0.0,0.0,Business,Advanced,2.0,1,1.0,2.0,1.0,Bank Transfer,0.0,34,Male
U02456,1,0.0,0.0,Cybersecurity,Intermediate,3.93,1,1.0,1.0,1.0,PayPal,0.0,35,Male
U02457,1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,Credit Card,0.0,31,Female
U02460,1,0.0,0.0,Cybersecurity,Advanced,2.38,1,1.0,2.0,1.0,Bank Transfer,0.0,21,Female
U02462,1,327.99,327.99,Project Management,Beginner,1.51,1,1.0,0.0,1.0,Credit Card,327.99,26,Male
U02463,1,0.0,0.0,Project Management,Beginner,4.68,1,1.0,0.0,1.0,PayPal,0.0,29,Male
U02464,1,0.0,0.0,Programming,Beginner,3.85,1,1.0,0.0,1.0,Bank Transfer,0.0,21,Female
U02467,1,0.0,0.0,Digital Marketing,Beginner,2.14,1,1.0,0.0,1.0,Bank Transfer,0.0,19,Male
U02471,1,326.02,326.02,Business,Intermediate,2.69,1,1.0,1.0,1.0,Bank Transfer,326.02,16,Female
U02472,1,0.0,0.0,Finance,Beginner,4.14,1,1.0,0.0,1.0,Credit Card,0.0,17,Male
U02473,1,0.0,0.0,Cybersecurity,Beginner,4.94,1,1.0,0.0,1.0,Credit Card,0.0,31,Female
U02474,1,0.0,0.0,Machine Learning,Intermediate,1.73,1,1.0,1.0,1.0,Bank Transfer,0.0,27,Male
U02476,1,0.0,0.0,Cybersecurity,Advanced,2.38,1,1.0,2.0,1.0,PayPal,0.0,34,Female
U02477,1,342.61,342.61,Project Management,Intermediate,4.84,1,1.0,1.0,1.0,PayPal,342.61,17,Male
U02481,1,0.0,0.0,Marketing,Advanced,2.98,1,1.0,2.0,1.0,Credit Card,0.0,29,Male
U02483,1,0.0,0.0,Cybersecurity,Beginner,4.94,1,1.0,0.0,1.0,Bank Transfer,0.0,25,Male
U02487,1,0.0,0.0,Marketing,Advanced,2.98,1,1.0,2.0,1.0,PayPal,0.0,23,Male
U02488,1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,PayPal,0.0,27,Female
U02489,1,0.0,0.0,Data Science,Beginner,3.65,1,1.0,0.0,1.0,Bank Transfer,0.0,18,Male
U02491,1,0.0,0.0,Finance,Beginner,4.14,1,1.0,0.0,1.0,PayPal,0.0,17,Female
U02493,1,0.0,0.0,Cybersecurity,Intermediate,1.91,1,1.0,1.0,1.0,Bank Transfer,0.0,22,Female
U02494,1,0.0,0.0,Machine Learning,Intermediate,1.73,1,1.0,1.0,1.0,PayPal,0.0,32,Male
U02498,1,0.0,0.0,Programming,Beginner,1.28,1,1.0,0.0,1.0,Credit Card,0.0,20,Female
U02499,1,0.0,0.0,Web Development,Advanced,2.67,1,1.0,2.0,1.0,Credit Card,0.0,28,Male
U02500,1,0.0,0.0,Marketing,Intermediate,4.11,1,1.0,1.0,1.0,Credit Card,0.0,29,Male
U02501,1,0.0,0.0,Project Management,Intermediate,3.45,1,1.0,1.0,1.0,Bank Transfer,0.0,16,Female
U02502,1,0.0,0.0,Business,Advanced,2.0,1,1.0,2.0,1.0,Bank Transfer,0.0,16,Female
U02505,1,248.1,248.1,Artificial Intelligence,Beginner,1.2,1,1.0,0.0,1.0,Credit Card,248.1,35,Female
U02507,1,0.0,0.0,Cybersecurity,Advanced,2.38,1,1.0,2.0,1.0,PayPal,0.0,32,Female
U02508,1,0.0,0.0,Design,Beginner,4.51,1,1.0,0.0,1.0,PayPal,0.0,32,Male
U02511,1,0.0,0.0,Programming,Intermediate,2.43,1,1.0,1.0,1.0,Credit Card,0.0,30,Female
U02513,1,472.28,472.28,Programming,Beginner,4.74,1,1.0,0.0,1.0,Credit Card,472.28,23,Male
U02516,1,0.0,0.0,Marketing,Advanced,2.98,1,1.0,2.0,1.0,Bank Transfer,0.0,32,Male
U02518,1,0.0,0.0,Programming,Intermediate,2.43,1,1.0,1.0,1.0,PayPal,0.0,19,Female
U02520,1,0.0,0.0,Artificial Intelligence,Beginner,3.64,1,1.0,0.0,1.0,Bank Transfer,0.0,29,Male
U02524,1,0.0,0.0,Digital Marketing,Intermediate,4.66,1,1.0,1.0,1.0,Bank Transfer,0.0,32,Male
U02527,1,0.0,0.0,Project Management,Beginner,4.68,1,1.0,0.0,1.0,Credit Card,0.0,32,Female
U02528,1,0.0,0.0,Finance,Beginner,4.14,1,1.0,0.0,1.0,Bank Transfer,0.0,35,Male
U02530,1,472.28,472.28,Programming,Beginner,4.74,1,1.0,0.0,1.0,Bank Transfer,472.28,21,Male
U02533,1,0.0,0.0,Programming,Intermediate,2.43,1,1.0,1.0,1.0,Bank Transfer,0.0,18,Female
U02538,1,0.0,0.0,Cybersecurity,Intermediate,1.91,1,1.0,1.0,1.0,PayPal,0.0,18,Male
U02544,1,490.9,490.9,Artificial Intelligence,Beginner,4.55,1,1.0,0.0,1.0,Credit Card,490.9,29,Male
U02546,1,285.05,285.05,Business,Beginner,1.96,1,1.0,0.0,1.0,PayPal,285.05,27,Female
U02547,1,0.0,0.0,Data Science,Intermediate,3.6,1,1.0,1.0,1.0,Bank Transfer,0.0,30,Female
U02549,1,0.0,0.0,Cybersecurity,Advanced,2.38,1,1.0,2.0,1.0,Credit Card,0.0,27,Male
U02550,1,327.99,327.99,Project Management,Beginner,1.51,1,1.0,0.0,1.0,Credit Card,327.99,18,Male
U02551,1,0.0,0.0,Web Development,Advanced,2.67,1,1.0,2.0,1.0,PayPal,0.0,25,Male
U02552,1,0.0,0.0,Design,Beginner,4.51,1,1.0,0.0,1.0,PayPal,0.0,27,Male
U02554,1,299.57,299.57,Data Science,Beginner,3.74,1,1.0,0.0,1.0,PayPal,299.57,32,Male
U02555,1,0.0,0.0,Design,Beginner,4.51,1,1.0,0.0,1.0,Credit Card,0.0,15,Male
U02556,1,276.37,276.37,Design,Advanced,2.72,1,1.0,2.0,1.0,PayPal,276.37,18,Female
U02557,1,0.0,0.0,Artificial Intelligence,Beginner,3.64,1,1.0,0.0,1.0,Credit Card,0.0,25,Female
U02559,1,0.0,0.0,Design,Advanced,4.45,1,1.0,2.0,1.0,Credit Card,0.0,33,Female
U02560,1,0.0,0.0,Data Science,Beginner,3.65,1,1.0,0.0,1.0,Bank Transfer,0.0,22,Male
U02561,1,0.0,0.0,Marketing,Intermediate,4.72,1,1.0,1.0,1.0,Bank Transfer,0.0,33,Male
U02563,1,0.0,0.0,Cybersecurity,Intermediate,3.93,1,1.0,1.0,1.0,Credit Card,0.0,27,Male
U02565,1,327.99,327.99,Project Management,Beginner,1.51,1,1.0,0.0,1.0,PayPal,327.99,32,Male
U02567,1,0.0,0.0,Machine Learning,Advanced,1.81,1,1.0,2.0,1.0,Bank Transfer,0.0,35,Male
U02569,1,0.0,0.0,Design,Advanced,1.52,1,1.0,2.0,1.0,PayPal,0.0,35,Female
U02572,1,0.0,0.0,Design,Advanced,2.61,1,1.0,2.0,1.0,PayPal,0.0,33,Female
U02574,1,346.71,346.71,Project Management,Advanced,1.23,1,1.0,2.0,1.0,Bank Transfer,346.71,24,Male
U02576,1,117.68,117.68,Data Science,Advanced,2.57,1,1.0,2.0,1.0,Credit Card,117.68,17,Female
U02579,1,0.0,0.0,Marketing,Intermediate,4.72,1,1.0,1.0,1.0,Bank Transfer,0.0,28,Female
U02588,1,415.51,415.51,Artificial Intelligence,Intermediate,3.11,1,1.0,1.0,1.0,Credit Card,415.51,18,Male
U02591,1,0.0,0.0,Machine Learning,Intermediate,4.73,1,1.0,1.0,1.0,Credit Card,0.0,33,Male
U02594,1,327.99,327.99,Project Management,Beginner,1.51,1,1.0,0.0,1.0,Credit Card,327.99,18,Female
U02595,1,0.78,0.78,Machine Learning,Advanced,3.89,1,1.0,2.0,1.0,Bank Transfer,0.78,17,Male
U02598,1,0.0,0.0,Data Science,Intermediate,3.6,1,1.0,1.0,1.0,Credit Card,0.0,25,Female
U02603,1,0.0,0.0,Cybersecurity,Beginner,4.94,1,1.0,0.0,1.0,Credit Card,0.0,31,Female
U02604,1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,Bank Transfer,0.0,16,Male
U02606,1,0.0,0.0,Web Development,Advanced,2.67,1,1.0,2.0,1.0,PayPal,0.0,24,Male
U02607,1,0.0,0.0,Web Development,Beginner,3.32,1,1.0,0.0,1.0,Bank Transfer,0.0,22,Male
U02610,1,0.0,0.0,Project Management,Beginner,4.68,1,1.0,0.0,1.0,PayPal,0.0,19,Male
U02611,1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,Bank Transfer,0.0,17,Female
U02622,1,0.0,0.0,Cybersecurity,Beginner,4.94,1,1.0,0.0,1.0,Credit Card,0.0,32,Female
U02627,1,0.0,0.0,Project Management,Intermediate,3.45,1,1.0,1.0,1.0,Bank Transfer,0.0,26,Female
U02628,1,285.05,285.05,Business,Beginner,1.96,1,1.0,0.0,1.0,PayPal,285.05,33,Female
U02629,1,57.32,57.32,Web Development,Advanced,4.74,1,1.0,2.0,1.0,Credit Card,57.32,35,Female
U02632,1,0.0,0.0,Artificial Intelligence,Beginner,3.64,1,1.0,0.0,1.0,Bank Transfer,0.0,22,Female
U02635,1,0.0,0.0,Marketing,Advanced,4.79,1,1.0,2.0,1.0,PayPal,0.0,16,Male
U02636,1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,PayPal,0.0,20,Male
U02638,1,0.0,0.0,Business,Advanced,2.0,1,1.0,2.0,1.0,PayPal,0.0,31,Female
